Year,Language,Value,Percentage
2015,Russian,30369.59245,0.00318609
2015,Italian,25677.61582,0.00269386
2015,Spanish,22318.49676,0.00234145
2015,Arabic,15454.39467,0.00162133
2015,Romanian,6934.228628,0.00072747
2015,Hungarian,6146.838489,0.00064487
2015,Chinese,5869.45612,0.00061577
2015,Bulgarian,5044.089316,0.00052918
2015,Swedish,4714.107785,0.00049456
2015,Portuguese-B,4666.601815,0.00048958
2015,Greek,4284.185886,0.00044946
2015,Danish,4239.811445,0.00044480
2015,Croatian,4078.315301,0.00042786
2015,Portuguese-P,3828.402788,0.00040164
2015,Japanese,3295.885785,0.00034577
2015,Czech,3050.162148,0.00031999
2015,Korean,2658.138892,0.00027887
2015,Serbian,2568.090211,0.00026942
2015,Slovenian,2502.836011,0.00026257
2015,Vietnamese,2449.480745,0.00025698
2015,Norwegian,2414.276998,0.00025328
2015,Slovak,1949.063698,0.00020448
2015,Finnish,1908.099216,0.00020018
2015,Hebrew,1854.324724,0.00019454
2015,Chineset,1474.887282,0.00015473
2015,Lithuanian,1304.986035,0.00013691
2015,Ukrainian,1167.088991,0.00012244
2015,Indonesian,1104.610753,0.00011589
2015,Thai,936.225202,0.00009822
2015,Catalan,684.706497,0.00007183
2015,Latvian,597.177325,0.00006265
2015,Estonian,305.531588,0.00003205
2015,Bosnian,194.74865,0.00002043
2015,Serbo-Croatian,155.534551,0.00001632
2015,Macedonian,148.675689,0.00001560
2015,Albanian,129.004788,0.00001353
2015,Georgian,89.99341,0.00000944
2015,Azerbaijani,79.544647,0.00000835
2015,Faroese,59.912299,0.00000629
2015,Icelandic,57.296736,0.00000601
2015,Galician,53.396809,0.00000560
2015,Armenian,46.833889,0.00000491
2015,Malay,41.620498,0.00000437
2015,Mongolian,40.328213,0.00000423
2015,Urdu,39.005261,0.00000409
2015,Afrikaans,35.147723,0.00000369
2015,Kazakh,31.204738,0.00000327
2015,Tamil,27.308247,0.00000286
2015,Montenegrin,26.015938,0.00000273
2015,Bengali,26.01242,0.00000273
2015,Hindi,26.001788,0.00000273
2015,Swahili,25.997453,0.00000273
2015,Javanese,20.812175,0.00000218
2015,Tagalog,20.801742,0.00000218
2015,Belarusian,19.514676,0.00000205
2015,Akan,19.497696,0.00000205
2015,Pashto,18.197217,0.00000191
2015,Malayalam,14.305145,0.00000150
2015,Marathi,14.303124,0.00000150
2015,Punjabi,6.501016,0.00000068
2015,Nepali,6.500728,0.00000068
2015,Cebuano,6.500128,0.00000068
2015,Frisian,6.498956,0.00000068
2015,Norwegian-N,5.199165,0.00000055
2015,Sanskrit,2.599582,0.00000027
2015,Ewe,1.299791,0.00000014
2015,Tonga,1.299791,0.00000014
